 First iteration    4006.2238562977186             1205   3.3246671006620070     
After minimisation    4006.22  1205     3.325

  Partial chi2s 
Dataset    1    442.23(+10.69)   377  HERA1+2 NCep 920                                
  207  JEC5                                   0.8946   +/-   0.8243        :N:M:D
  208  JEC6                                  -0.7677   +/-   0.9724        :N:M:D
  209  JEC7                                   0.0000   +/-   1.0000        :N:M:D
  210  JEC9                                  -0.7677   +/-   0.9724        :N:M:D
  211  JEC10                                  0.0000   +/-   1.0000        :N:M:D
  212  JEC8                                  -1.1103   +/-   0.9704        :N:M:D
  213  JEC11                                  2.3089   +/-   0.7915        :N:M:D
  214  JEC12                                  0.1482   +/-   0.9473        :N:M:D
  215  JEC13                                 -0.0191   +/-   0.7978        :N:M:D
  216  JEC14                                  2.3192   +/-   0.6452        :N:M:D
  217  JEC15                                  1.1181   +/-   0.8937        :N:M:D
  218  JEC2a                                  0.1948   +/-   0.6982        :N:M:D
  219  JEC2b                                 -3.8920   +/-   0.5236        :N:M:D
  220  JEC2c                                 -0.3579   +/-   0.5452        :N:M:D
  221  JEC2d                                 -0.2442   +/-   0.5459        :N:M:D
  222  JEC2e                                  0.7968   +/-   0.5574        :N:M:D
  223  ATL_WZ2010_Source_1                    0.2053   +/-   0.9879        :N:M:D
  224  ATL_WZ2010_Source_2                   -0.3457   +/-   0.9133        :N:M:D
  225  ATL_WZ2010_Source_3                   -0.0541   +/-   0.9871        :N:M:D
  226  ATL_WZ2010_Source_4                    0.1037   +/-   0.9985        :N:M:D
  227  ATL_WZ2010_Source_5                   -0.0024   +/-   0.9996        :N:M:D
  228  ATL_WZ2010_Source_6                   -0.0216   +/-   0.9999        :N:M:D
  229  ATL_WZ2010_Source_7                    0.0366   +/-   0.9973        :N:M:D
  230  ATL_WZ2010_Source_8                    0.0404   +/-   0.9976        :N:M:D
  231  ATL_WZ2010_Source_9                    0.0219   +/-   0.9959        :N:M:D
  232  ATL_WZ2010_Source_10                   0.1080   +/-   0.9974        :N:M:D
  233  ATL_WZ2010_Source_11                   0.0988   +/-   0.9885        :N:M:D
  234  ATL_WZ2010_Source_12                  -0.0519   +/-   0.9954        :N:M:D
  235  ATL_WZ2010_Source_13                  -0.2078   +/-   0.9831        :N:M:D
  236  ATL_WZ2010_Source_14                  -0.1467   +/-   0.9943        :N:M:D
  237  ATL_WZ2010_Source_15                   0.0820   +/-   0.9801        :N:M:D
  238  ATL_WZ2010_Source_16                  -0.0193   +/-   0.9866        :N:M:D
  239  ATL_WZ2010_Source_17                  -0.8828   +/-   0.9379        :N:M:D
  240  ATL_WZ2010_Source_18                  -0.1343   +/-   0.9639        :N:M:D
  241  ATL_WZ2010_Source_19                  -0.1717   +/-   0.9640        :N:M:D
  242  ATL_WZ2010_Source_20                  -0.0706   +/-   0.9513        :N:M:D
  243  ATL_WZ2010_Source_21                  -0.0408   +/-   0.9353        :N:M:D
  244  ATL_WZ2010_Source_22                  -0.1825   +/-   0.9838        :N:M:D
  245  ATL_WZ2010_Source_23                  -0.0576   +/-   0.9613        :N:M:D
  246  ATL_WZ2010_Source_24                   0.0016   +/-   0.9216        :N:M:D
  247  ATL_WZ2010_Source_25                  -0.1562   +/-   0.9719        :N:M:D
  248  ATL_WZ2010_Source_26                   0.5227   +/-   0.8872        :N:M:D
  249  ATL_WZ2010_Source_27                   0.1496   +/-   0.9316        :N:M:D
  250  ATL_WZ2010_Source_28                   0.2260   +/-   0.9790        :N:M:D
  251  ATL_WZ2010_Source_29                   0.0708   +/-   0.9975        :N:M:D
  252  ATL_WZ2010_Source_30                   0.4323   +/-   0.9550        :N:M:D
  253  ATLAS_lumi2010                         1.7022   +/-   0.3341        :N:M:D
  254  DY_Tg                                 -0.0471   +/-   0.9788        :N:M:D
  255  DY_rec                                -0.0354   +/-   0.9126        :N:M:D
  256  DY_ID                                 -0.1040   +/-   0.8150        :N:M:D
  257  DY_Sca                                -0.1524   +/-   0.9426        :N:M:D
  258  DY_BG                                 -0.8867   +/-   0.6598        :N:M:D
  259  DY_th                                  0.0882   +/-   0.9954        :N:M:D
  260  DYlumi                                -0.0381   +/-   0.8879        :N:M:D
  261  LMDYcorr1                              0.1995   +/-   0.9888        :N:M:D
  262  LMDYcorr2                              0.0588   +/-   0.9899        :N:M:D
  263  LMDYcorr3                             -0.5775   +/-   0.9125        :N:M:D
  264  LMDYcorr4                              0.1417   +/-   0.9789        :N:M:D
  265  LMDYcorr5                              0.0045   +/-   0.9930        :N:M:D
  266  LMDYcorr6                              0.5379   +/-   0.9454        :N:M:D
  267  LMDYcorr7                              0.2709   +/-   0.9906        :N:M:D
  268  LMDYcorr8                              0.3631   +/-   0.9842        :N:M:D
  269  LMDYcorr9                              0.3712   +/-   0.8679        :N:M:D
  270  LMDYcorr10                            -0.7516   +/-   0.8268        :N:M:D
  271  LMDYcorr11                             0.3950   +/-   0.9701        :N:M:D
  272  LMDYcorr12                             0.0376   +/-   0.9665        :N:M:D
  273  LMDYcorr13                             0.0957   +/-   0.9666        :N:M:D
  274  ALumi2011                              1.3613   +/-   0.5428        :N:M:D
  275  JES1_RelSys_1                         -0.2231   +/-   0.5009        :N:M:D
  276  JES2_RelSys_7                          0.3467   +/-   0.3611        :N:M:D
  277  JES3_RelSys_13                         0.2322   +/-   0.3752        :N:M:D
  278  JES4_RelSys_19                         0.8264   +/-   0.5932        :N:M:D
  279  JES5_RelSys_25                        -0.7867   +/-   0.4188        :N:M:D
  280  JES6_RelSys_31                         0.1868   +/-   0.8745        :N:M:D
  281  JES7_RelSys_32                         0.2325   +/-   0.7921        :N:M:D
  282  JES8_RelSys_38                         0.4237   +/-   0.8353        :N:M:D
  283  JES9_RelSys_44                        -0.0943   +/-   0.6682        :N:M:D
  284  JES10_RelSys_50                       -0.0341   +/-   0.5248        :N:M:D
  285  JES11_RelSys_56                        0.1103   +/-   0.8827        :N:M:D
  286  JES12_RelSys_62                        0.1312   +/-   0.4204        :N:M:D
  287  JES13_RelSys_68                       -0.2177   +/-   0.2938        :N:M:D
  288  UnfClosureRelSys_74                    0.0105   +/-   0.9880        :N:M:D
  289  MatchingRelSys_75                     -0.1469   +/-   0.9198        :N:M:D
  290  JERRelSys_76                          -0.1182   +/-   0.7538        :N:M:D
  291  YResoRelSys_82                        -0.0525   +/-   0.9515        :N:M:D
  292  RecoEffRelSys_83                      -0.9904   +/-   0.8844        :N:M:D
  293  atlas_lumi2010                         0.4360   +/-   0.7659        :N:M:D
  294  JES1_RelSys_2                          0.1949   +/-   0.6536        :N:M:D
  295  JES2_RelSys_8                         -0.2056   +/-   0.5722        :N:M:D
  296  JES3_RelSys_14                         0.3373   +/-   0.6905        :N:M:D
  297  JES4_RelSys_20                         0.5191   +/-   0.6871        :N:M:D
  298  JES5_RelSys_26                        -0.0511   +/-   0.5432        :N:M:D
  299  JES7_RelSys_33                         0.2851   +/-   0.7995        :N:M:D
  300  JES8_RelSys_39                         0.2975   +/-   0.9371        :N:M:D
  301  JES9_RelSys_45                         0.2527   +/-   0.8161        :N:M:D
  302  JES10_RelSys_51                       -0.0908   +/-   0.8612        :N:M:D
  303  JES11_RelSys_57                        0.4458   +/-   0.9410        :N:M:D
  304  JES12_RelSys_63                        0.2524   +/-   0.8805        :N:M:D
  305  JES13_RelSys_69                       -0.0905   +/-   0.5492        :N:M:D
  306  JERRelSys_77                           0.3004   +/-   0.7144        :N:M:D
  307  sysATLAS1001                          -0.0901   +/-   0.9799        :N:M:D
  308  sysATLAS1002                           0.1475   +/-   0.9863        :N:M:D
  309  sysATLAS1003                           0.0654   +/-   0.9974        :N:M:D
  310  sysATLAS1004                          -0.1641   +/-   0.9951        :N:M:D
  311  sysATLAS1005                          -0.2141   +/-   0.9954        :N:M:D
  312  sysATLAS1006                           0.0616   +/-   0.9757        :N:M:D
  313  sysATLAS1007                          -0.2471   +/-   0.9566        :N:M:D
  314  sysATLAS1008                           0.5012   +/-   0.9173        :N:M:D
  315  sysATLAS1009                           0.8037   +/-   0.8832        :N:M:D
  316  sysATLAS1010                          -0.6976   +/-   0.8317        :N:M:D
  317  sysATLAS1011                          -0.5032   +/-   0.9847        :N:M:D
  318  sysATLAS1012                          -0.9097   +/-   0.9625        :N:M:D
  319  sysATLAS1013                          -0.0017   +/-   1.0000        :N:M:D
  320  sysATLAS1014                           0.2807   +/-   0.9936        :N:M:D
  321  sysATLAS1015                          -0.0100   +/-   0.9998        :N:M:D
  322  sysATLAS1016                          -0.0310   +/-   0.9999        :N:M:D
  323  sysATLAS1017                          -0.1573   +/-   0.9985        :N:M:D
  324  sysATLAS1018                          -0.1786   +/-   0.9986        :N:M:D
  325  sysATLAS1019                           0.0667   +/-   0.9997        :N:M:D
  326  sysATLAS1020                           0.0790   +/-   0.9911        :N:M:D
  327  sysATLAS1021                          -0.2260   +/-   0.9941        :N:M:D
  328  sysATLAS1022                          -0.1473   +/-   0.9944        :N:M:D
  329  sysATLAS1023                          -0.0235   +/-   0.9976        :N:M:D
  330  sysATLAS1024                          -0.1057   +/-   0.9992        :N:M:D
  331  sysATLAS1025                          -0.1360   +/-   0.9990        :N:M:D
  332  sysATLAS1026                           0.2390   +/-   0.9950        :N:M:D
  333  sysATLAS1027                           0.1438   +/-   0.9946        :N:M:D
  334  sysATLAS1028                           0.0044   +/-   0.9991        :N:M:D
  335  sysATLAS1029                           0.1896   +/-   0.9942        :N:M:D
  336  sysATLAS1030                          -0.1304   +/-   0.9981        :N:M:D
  337  sysATLAS1031                           0.0135   +/-   0.9987        :N:M:D
  338  sysATLAS1032                          -0.1093   +/-   0.9969        :N:M:D
  339  sysATLAS1033                          -0.0208   +/-   0.9987        :N:M:D
  340  sysATLAS1034                           0.1618   +/-   0.9980        :N:M:D
  341  sysATLAS1035                          -0.2456   +/-   0.9820        :N:M:D
  342  sysATLAS1036                           0.0693   +/-   0.9823        :N:M:D
  343  sysATLAS1037                           0.0699   +/-   0.9871        :N:M:D
  344  sysATLAS1038                          -0.0361   +/-   0.9789        :N:M:D
  345  sysATLAS1039                          -0.0424   +/-   0.9812        :N:M:D
  346  sysATLAS1040                           0.0058   +/-   0.9726        :N:M:D
  347  sysATLAS1041                          -0.0788   +/-   0.9800        :N:M:D
  348  sysATLAS1042                          -0.6442   +/-   0.9768        :N:M:D
  349  sysATLAS1043                          -0.2212   +/-   0.9837        :N:M:D
  350  sysATLAS1044                           0.5178   +/-   0.9679        :N:M:D
  351  sysATLAS1045                           0.2633   +/-   0.9874        :N:M:D
  352  sysATLAS1046                           0.0699   +/-   0.9967        :N:M:D
  353  sysATLAS1047                           0.1771   +/-   0.9835        :N:M:D
  354  sysATLAS1048                           0.0355   +/-   0.9928        :N:M:D
